Frequency,psd
3782811.0396917737,0.0008244611059192997
3783055.1793854544,0.0008616985814145078
3783299.3190791355,0.0009099340306872594
3783543.4587728167,0.0009591503745814828
3783787.5984664974,0.001004885277536463
3784031.7381601785,0.0010450409854397685
3784275.8778538597,0.0010758779143559272
3784520.0175475404,0.0010939827587592432
3784764.1572412215,0.0010956918400544663
3785008.2969349027,0.001080030141564034
3785252.4366285834,0.0010475738734031376
3785496.5763222645,0.0010016322243107528
3785740.716015945,0.0009480364770641236
3785984.8557096263,0.0008913115043165942
3786228.9954033075,0.0008354441735059365
3786473.135096988,0.0007813349682707221
3786717.2747906693,0.0007308554861328725
3786961.4144843505,0.0006887612772656926
3787205.554178031,0.0006561038284833565
3787449.6938717123,0.0006632829142839691
3787693.833565393,0.0008339007986207653
3787937.973259074,0.001311600324390677
3788182.1129527553,0.0022210132572782065
3788426.252646436,0.003642848845607602
3788670.392340117,0.005579160507396888
3788914.5320337983,0.008087572860187311
3789158.671727479,0.011244088571154942
3789402.81142116,0.015142055768971402
3789646.951114841,0.01982854695892601
3789891.090808522,0.025156995671066662
3790135.230502203,0.030719533663985957
3790379.370195884,0.03592347299218904
3790623.509889565,0.0402041522085449
3790867.649583246,0.043096089367481494
3791111.789276927,0.04427946224680858
3791355.928970608,0.04361673509323978
3791600.068664289,0.0411756623246977
3791844.2083579698,0.03722222156333653
3792088.348051651,0.03215576641831272
3792332.4877453316,0.02639957587007341
3792576.6274390128,0.020415581654165765
3792820.767132694,0.014678147749698736
3793064.9068263746,0.009625529992150786
3793309.0465200557,0.005639306242891606
3793553.186213737,0.0028806709690472193
3793797.3259074176,0.0012987936314488024
3794041.4656010987,0.000626579850038611
3794285.6052947794,0.0004640683308165805
3794529.7449884606,0.0004646779909877746
3794773.8846821417,0.00045646641715241243
3795018.0243758224,0.00042986909300413156
3795262.1640695035,0.00038869552604621493
3795506.3037631847,0.00033800470975868524
3795750.4434568654,0.0002880583086299071
3795994.5831505465,0.0002624331378096312
3796238.722844227,0.0002786417229225374
3796482.8625379084,0.0003420585522383862
3796727.0022315895,0.0004578495596877785
3796971.14192527,0.0006330244788205625
3797215.2816189514,0.0008695662934567749
3797459.4213126325,0.0011573128493137796
3797703.561006313,0.0014917882175692898
3797947.7006999943,0.00969190458008197
3798191.8403936755,0.03272513484464039
3798435.980087356,0.06813749406136824
3798680.1197810373,0.11211712323222475
3798924.259474718,0.15990794713334347
3799168.399168399,0.20634589332803277
3799412.5388620803,0.24640793271745398
3799656.678555761,0.27575321081152454
3799900.818249442,0.2912092733993854
3800144.9579431233,0.2911117922134231
3800389.097636804,0.2754732209236287
3800633.237330485,0.24598294406199167
3800877.377024166,0.20585644275511353
3801121.516717847,0.15946498380832216
3801365.656411528,0.11183158003756881
3801609.796105209,0.06811927388513137
3801853.93579889,0.03312102815471016
3802098.075492571,0.01072853424012922
3802342.215186252,0.003528251721785794
3802586.354879933,0.004650431978299105
3802830.4945736136,0.006242319275287289
3803074.634267295,0.008237014052259045
3803318.773960976,0.010521283579552454
3803562.9136546566,0.012891015136410819
3803807.0533483378,0.01515756195044804
3804051.193042019,0.017192220816768328
3804295.3327356996,0.018846167119754245
3804539.4724293808,0.019948383253051816
3804783.612123062,0.02038852836823267
3805027.7518167426,0.02014397846095023
3805271.8915104237,0.019263650290587964
3805516.0312041044,0.017826733405397643
3805760.1708977856,0.0160395309876515
3806004.3105914667,0.014183061180883416
3806248.4502851474,0.012465326468103582
3806492.5899788286,0.011012277444353707
3806736.7296725097,0.009875157941094767
3806980.8693661904,0.009005558396682642
3807225.0090598715,0.008316409471235728
3807469.148753552,0.007777609160988505
3807713.2884472334,0.007314808992418931
3807957.4281409145,0.007613730064675431
3808201.567834595,0.009354081493700817
3808445.7075282764,0.012322785907618566
3808689.8472219575,0.01629459968808049
3808933.986915638,0.021017448527958643
3809178.1266093194,0.026078781721226962
3809422.266303,0.030985184860195372
3809666.405996681,0.0352993754105201
3809910.5456903623,0.03871224956149662
3810154.685384043,0.041046974041700574
3810398.825077724,0.04236573811173951
3810642.9647714053,0.04328502019828709
3810887.104465086,0.044708639037686265
3811131.244158767,0.04702125821011158
3811375.383852448,0.050048865418658633
3811619.523546129,0.05345205223437996
3811863.66323981,0.05685343671745642
3812107.802933491,0.05988531669899752
3812351.942627172,0.06413334382981922
3812596.082320853,0.07164071878103816
3812840.222014534,0.08223302870039793
3813084.361708215,0.09487418608761469
3813328.501401896,0.11324586871119266
3813572.641095577,0.14031222870539853
3813816.780789258,0.17308639044775365
3814060.9204829386,0.20796475345761783
3814305.06017662,0.2410598257620773
3814549.199870301,0.2686069940015376
3814793.3395639816,0.28741708784823394
3815037.479257663,0.2950580708698809
3815281.618951344,0.2898486903168521
3815525.7586450246,0.2713364567047589
3815769.8983387058,0.2678554001386539
3816014.0380323865,0.33471509033900876
3816258.1777260676,0.49282411310131535
3816502.3174197488,0.7250958450612529
3816746.4571134294,1.0069132291505103
3816990.5968071106,1.3070638546157813
3817234.7365007917,1.5910945396686353
3817478.8761944724,1.8281123993580612
3817723.0158881536,1.9935499125023355
3817967.1555818343,2.065839305385656
3818211.2952755154,2.034068424969735
3818455.4349691966,1.9040970661786547
3818699.5746628772,1.6924978884817095
3818943.7143565584,1.4242194194753135
3819187.8540502395,1.129431773436918
3819431.9937439202,0.8402821714000809
3819676.1334376014,0.5881076325565887
3819920.273131282,0.4002391078092685
3820164.412824963,0.29702576020547955
3820408.5525186444,0.2627715874197277
3820652.692212325,0.24616808050744604
3820896.831906006,0.2208547166035706
3821140.9715996874,0.1895201383611715
3821385.111293368,0.15499632517063525
3821629.250987049,0.11977822056284329
3821873.3906807303,0.08635693501916555
3822117.530374411,0.05712210679253232
3822361.670068092,0.03400702666780503
3822605.809761773,0.01789167207450386
3822849.949455454,0.008408155257742828
3823094.089149135,0.004121816163035086
3823338.228842816,0.0029993389720767705
3823582.368536497,0.003138473119244478
3823826.508230178,0.0034311329562211057
3824070.647923859,0.003654943336050584
3824314.78761754,0.003797887206908518
3824558.9273112207,0.0038580242418446292
3824803.067004902,0.0038377579485199126
3825047.206698583,0.0037486475326422852
3825291.3463922637,0.0036103511167362434
3825535.486085945,0.003451307623459604
3825779.625779626,0.003312300547709812
3826023.7654733066,0.003281026763142486
3826267.905166988,0.0038669439348920365
3826512.0448606685,0.006858058416323587
3826756.1845543496,0.014455177718799103
3827000.324248031,0.027117630055711578
3827244.4639417115,0.04365361844557822
3827488.6036353926,0.06229405880607221
3827732.743329074,0.0810199408038701
3827976.8830227545,0.09780092140773468
3828221.0227164356,0.11081825200661462
3828465.1624101168,0.11865174938206412
3828709.3021037974,0.12043960169152172
3828953.4417974786,0.11597324099459322
3829197.5814911593,0.10572006573505675
3829441.7211848404,0.09078013812067312
3829685.8608785216,0.0727626167675771
3829930.0005722023,0.05361376518715169
3830174.1402658834,0.03539883921141851
3830418.2799595646,0.020064232711745136
3830662.4196532452,0.009194523656379669
3830906.5593469264,0.0034604429319174262
3831150.699040607,0.001620405265435304
3831394.8387342882,0.0012969788397306503
3831638.9784279694,0.0012877486142437444
3831883.11812165,0.0015702926310727366
3832127.257815331,0.0021941532895086158
3832371.3975090124,0.0031260975231108407
3832615.537202693,0.0043185834774088355
3832859.676896374,0.005816221528154669
3833103.816590055,0.007805140812146491
3833347.956283736,0.010525677918082399
3833592.095977417,0.014094773172437694
3833836.235671098,0.018425325476717908
3834080.375364779,0.023192819213790267
3834324.51505846,0.027906131137539425
3834568.654752141,0.03205430791000728
3834812.794445822,0.035192349240762866
3835056.934139503,0.03699434688256069
3835301.073833184,0.037273961398187366
3835545.213526865,0.036006874297396574
3835789.3532205457,0.03334290377689175
3836033.492914227,0.029575842235701047
3836277.632607908,0.025025915126677956
3836521.7723015887,0.020036562791486523
3836765.91199527,0.01510260898227396
3837010.051688951,0.010849094974669363
3837254.1913826317,0.007816260216984186
3837498.331076313,0.006229115650225409
3837742.4707699935,0.00602358929955403
3837986.6104636746,0.051158829763385524
3838230.750157356,0.18065281485622425
3838474.8898510365,0.3802682414587165
3838719.0295447176,0.62833606149781
3838963.169238399,0.8980195356570781
3839207.3089320795,1.1601289064468507
3839451.4486257606,1.3862602603775342
3839695.5883194413,1.5519087917677024
3839939.7280131225,1.639143153962656
3840183.8677068036,1.6385300522381037
3840428.0074004843,1.5501449508323617
3840672.1470941654,1.3835892553616886
3840916.2867878466,1.156947501500621
3841160.4264815273,0.894791045721018
3841404.5661752084,0.6254718853202053
3841648.7058688896,0.37804521005989233
3841892.8455625703,0.1791920039645776
3842136.9852562514,0.05039496616769282
3842381.124949932,0.005504779413825822
3842625.2646436132,0.0050050574161476236
3842869.4043372944,0.004666338929895569
3843113.544030975,0.0044721805651598
3843357.6837246562,0.004358973908184766
3843601.8234183374,0.004284452030329511
3843845.963112018,0.004268198079696195
3844090.102805699,0.00435202236034371
3844334.24249938,0.004525309438265054
3844578.382193061,0.00476038727660473
3844822.521886742,0.005034761862555359
3845066.661580423,0.0053469130247674745
3845310.801274104,0.005675777955434877
3845554.940967785,0.005970276502550595
3845799.080661466,0.0062324568724063945
3846043.220355147,0.006478927102539278
3846287.3600488277,0.006710638262409627
3846531.499742509,0.00693866992243225
3846775.63943619,0.007291416937545522
3847019.7791298707,0.007875524377054355
3847263.918823552,0.00863766564918661
3847508.058517233,0.009502531756201152
3847752.1982109137,0.010573285448544273
3847996.337904595,0.044515244930963024
3848240.477598276,0.14031416588193082
3848484.6172919567,0.2880371190372433
3848728.756985638,0.472993035340154
3848972.8966793185,0.6771109885238218
3849217.0363729997,0.8803891324163884
3849461.176066681,1.0632902260263062
3849705.3157603615,1.2090014446273225
3849949.4554540426,1.304404736884626
3850193.595147724,1.3411139410491608
3850437.7348414045,1.316898157438114
3850681.8745350856,1.2359460145411238
3850926.0142287663,1.1079906790635365
3851170.1539224475,0.9474740124262674
3851414.2936161286,0.7719962546741361
3851658.4333098093,0.6004610902995363
3851902.5730034905,0.45146020076326066
3852146.7126971716,0.34111012639675437
3852390.8523908523,0.2811334041022537
3852634.9920845334,0.24522970624493587
3852879.131778214,0.2046142845034062
3853123.2714718953,0.16319656270430113
3853367.4111655764,0.12411065423629693
3853611.550859257,0.08984950468561467
3853855.6905529383,0.06298964556977227
3854099.8302466194,0.045487477356878206
3854343.9699403,0.0378261683743842
3854588.1096339813,0.039587945130096794
3854832.2493276624,0.04974062617548157
3855076.389021343,0.06664543172244972
3855320.5287150242,0.08865891195070444
3855564.668408705,0.1144176015789257
3855808.808102386,0.142473276624753
3856052.947796067,0.17121219850781363
3856297.087489748,0.19833112511169906
3856541.227183429,0.2209183071184273
3856785.36687711,0.23651229471164417
3857029.506570791,0.2434236489392813
3857273.646264472,0.24090115835699277
3857517.7859581527,0.22921776437617086
3857761.925651834,0.20964449291134032
3858006.065345515,0.18430102464614778
3858250.2050391957,0.15570153768345882
3858494.344732877,0.12595325853685055
3858738.484426558,0.09671819560144461
3858982.6241202387,0.06952983021986993
3859226.76381392,0.04587307736079195
3859470.9035076005,0.02718017689422303
3859715.0432012817,0.014214124657841165
3859959.182894963,0.006578013651104955
3860203.3225886435,0.0030900992281401585
3860447.4622823247,0.0021725992328545385
3860691.601976006,0.002169778777672715
3860935.7416696865,0.002593237664027831
3861179.8813633677,0.004438407896744587
3861424.021057049,0.008412209249927138
3861668.1607507295,0.015296695571034288
3861912.3004444106,0.027975128186889922
3862156.4401380913,0.04892720196024791
3862400.5798317725,0.07771130258363912
3862644.7195254536,0.112063057425283
3862888.8592191343,0.14880170780618748
3863132.9989128155,0.18480341446885917
3863377.1386064966,0.21691536535111755
3863621.2783001773,0.24197574808539252
3863865.4179938585,0.25747972236666994
3864109.557687539,0.26175249485872754
3864353.6973812203,0.25433376528684254
3864597.8370749014,0.23602740434694422
3864841.976768582,0.2088197317306392
3865086.1164622633,0.17566010216301112
3865330.2561559444,0.14010616926984465
3865574.395849625,0.10565234803813324
3865818.5355433063,0.07494259797523925
3866062.675236987,0.050406702253999264
3866306.814930668,0.03349923535775849
3866550.9546243493,0.02261802173136919
3866795.09431803,0.01663157107304873
3867039.234011711,0.017820980743262327
3867283.3737053922,0.030085230449585262
3867527.513399073,0.05647512250924522
3867771.653092754,0.09739915441206703
3868015.7927864348,0.1526140620223344
3868259.932480116,0.2228400792650686
3868504.072173797,0.3072398932323155
3868748.2118674777,0.4017817246410753
3868992.351561159,0.4997827033634521
3869236.49125484,0.5922952320903655
3869480.6309485207,0.6695936946527608
3869724.770642202,0.7232994368923115
3869968.910335883,0.7475967103123717
3870213.0500295637,0.7398579815323248
3870457.189723245,0.7009198011621847
3870701.3294169256,0.6349926209932557
3870945.4691106067,0.5492126739246238
3871189.608804288,0.45268909678134095
3871433.7484979685,0.3543437011374612
3871677.8881916497,0.2613667279663315
3871922.027885331,0.17895195617596923
3872166.1675790115,0.11110869989609434
3872410.3072726927,0.06106061925041226
3872654.4469663734,0.029296039764245968
3872898.5866600545,0.012249561976189108
3873142.7263537357,0.0051372475503773385
3873386.8660474163,0.003957232750344278
3873631.0057410975,0.005280362194618526
3873875.1454347786,0.007302916252930003
3874119.2851284593,0.00951747544988718
3874363.4248221405,0.011689432591081919
3874607.564515821,0.013584830134608358
3874851.7042095023,0.01500391764846605
3875095.8439031835,0.015806764953678262
3875339.983596864,0.015912404170287303
3875584.1232905453,0.015304629778260956
3875828.2629842265,0.014042451747290796
3876072.402677907,0.012260676708525806
3876316.5423715883,0.010153058629407838
3876560.6820652694,0.007949253245895793
3876804.82175895,0.005898672614922482
3877048.9614526313,0.004230194566889611
3877293.101146312,0.0031191373823701435
3877537.240839993,0.002672481974090507
3877781.3805336743,0.002648959682759258
3878025.520227355,0.0027940167655020054
3878269.659921036,0.0031145008652665312
3878513.7996147173,0.003567055090435506
3878757.939308398,0.004103209901967109
3879002.079002079,0.00468238033650796
3879246.21869576,0.005248626261869144
3879490.358389441,0.005734681055080959
3879734.498083122,0.006084110393461073
3879978.6377768028,0.006271586293539702
3880222.777470484,0.006298921382144357
3880466.917164165,0.00618158086838011
3880711.0568578457,0.005948112300689284
3880955.196551527,0.0056684769260605256
3881199.3362452076,0.005411065493973993
3881443.4759388887,0.005205090509316945
3881687.61563257,0.005076025876193671
3881931.7553262506,0.005096994162922322
3882175.8950199317,0.005325545242338317
3882420.034713613,0.005693722900617773
3882664.1744072936,0.006171215842246308
3882908.3141009747,0.008222047527628201
3883152.453794656,0.013189159745170737
3883396.5934883365,0.020640463542021384
3883640.7331820177,0.02977292466689785
3883884.8728756984,0.03961169779173286
3884129.0125693795,0.04910327403137914
3884373.1522630607,0.05722254057447268
3884617.2919567414,0.06308223171657429
3884861.4316504225,0.06603170078504969
3885105.5713441037,0.06573708204027505
3885349.7110377843,0.06221770698719026
3885593.8507314655,0.055812766078200654
3885837.990425146,0.04718813320453348
3886082.1301188273,0.03728221195742744
3886326.2698125085,0.027162648687360125
3886570.409506189,0.017869717273746227
3886814.5491998703,0.01034994894159795
3887058.6888935515,0.005403681745257266
3887302.828587232,0.0034783011111995804
3887546.9682809133,0.0032405610698488935
3887791.107974594,0.0031574253478656583
3888035.247668275,0.0031254581839162132
3888279.3873619563,0.003121336393401855
3888523.527055637,0.0031244567786731237
3888767.666749318,0.0031262259865860176
3889011.8064429993,0.00312469311244902
3889255.94613668,0.0031166993058309583
3889500.085830361,0.003106185542072648
3889744.2255240423,0.0030967542639060708
3889988.365217723,0.0030887204604888863
3890232.504911404,0.0031097355617543537
3890476.644605085,0.0031843575855743517
3890720.784298766,0.0033070377144371332
3890964.923992447,0.0034677887421794423
3891209.063686128,0.003648627574431934
3891453.203379809,0.003831228010842083
3891697.34307349,0.003992170532091402
3891941.4827671708,0.004107272982549759
3892185.622460852,0.004163695544803558
3892429.7621545326,0.004144039918865125
3892673.9018482137,0.004039665586781746
3892918.041541895,0.0038622218568200584
3893162.1812355756,0.003629739244053576
3893406.3209292567,0.003364397636903979
3893650.460622938,0.0030929379309297955
3893894.6003166186,0.002857771854183039
3894138.7400102997,0.0026965196356387583
3894382.8797039804,0.002625429573732657
3894627.0193976616,0.0026586119904966343
3894871.1590913427,0.002773980963446443
3895115.2987850234,0.0029183565970153647
3895359.4384787045,0.003055793282711383
3895603.5781723857,0.0031610597628536075
3895847.7178660664,0.0032182294811043954
3896091.8575597475,0.0032170337109872077
3896335.997253428,0.0031499661263089535
3896580.1369471094,0.0030169120648151776
3896824.2766407905,0.0028282223368419207
3897068.416334471,0.0025996949757982613
3897312.5560281524,0.0023421891712812892
3897556.6957218335,0.002063613917894655
3897800.835415514,0.001775072150448212
3898044.9751091953,0.0014882755092891914
3898289.1148028765,0.0012101825171776104
3898533.254496557,0.0009359126988572608
3898777.3941902383,0.0006677283587802757
3899021.533883919,0.00042788763336516766
3899265.6735776,0.00023254517021610577
3899509.8132712813,0.00008941934468061075
3899753.952964962,0.000008870301459476537
3899998.092658643,0.0
3900242.2323523243,0.00006629805714203352
3900486.372046005,0.0002006535308950591
3900730.511739686,0.00039238396146251686
3900974.651433367,0.0006360015275188868
3901218.791127048,0.0009209327610341655
3901462.930820729,0.0012262736322214418
3901707.07051441,0.001530885987962971
3901951.210208091,0.0018380572941854856
3902195.349901772,0.002148898149218606
3902439.489595453,0.002452518569054332
3902683.629289134,0.0027453670516146556
3902927.7689828146,0.003354339549390989
3903171.908676496,0.004567867307292917
3903416.048370177,0.0062682055251735425
3903660.1880638576,0.008277707659502045
3903904.3277575388,0.010384330130252917
3904148.46745122,0.012372150535701884
3904392.6071449006,0.014036969364933663
3904636.7468385817,0.015198722555776284
3904880.886532263,0.015733276241053695
3905125.0262259436,0.015588459067856802
3905369.1659196247,0.014781572921168412
3905613.3056133054,0.013401696206562105
3905857.4453069866,0.011597904263095177
3906101.5850006677,0.009565941744443876
3906345.7246943484,0.00752718352224295
3906589.8643880296,0.005689659353025525
3906834.0040817107,0.00425146218653176
3907078.1437753914,0.003379699491046856
3907322.2834690725,0.003185437487212603
3907566.423162753,0.0033783124704760414
3907810.5628564344,0.006505976037357086
3908054.7025501155,0.015145826434049187
3908298.842243796,0.028389073460514516
3908542.9819374774,0.0448091832275727
3908787.1216311585,0.06263096648451853
3909031.261324839,0.07993214892045167
3909275.4010185204,0.09485553113269043
3909519.540712201,0.10579914651823848
3909763.680405882,0.11159738151493458
3910007.8200995633,0.11163924441878298
3910251.959793244,0.10591937137008715
3910496.099486925,0.09505717739114393
3910740.2391806063,0.0802332462583738
3910984.378874287,0.06306986030938128
3911228.518567968,0.04543932622141385
3911472.6582616493,0.029246506326102983
3911716.79795533,0.016240564563437462
3911960.937649011,0.007817975564400184
3912205.077342692,0.0048782829721407545
3912449.217036373,0.004843832639803272
3912693.356730054,0.0048078169419251
3912937.496423735,0.004753829889725225
3913181.636117416,0.004684438928505993
3913425.775811097,0.004608129369045227
3913669.915504778,0.004530596721518038
3913914.055198459,0.004455584657255068
3914158.1948921396,0.004391550719247517
3914402.334585821,0.004341782618390494
3914646.474279502,0.004320027152817291
3914890.6139731826,0.004356217816213662
3915134.753666864,0.004467118037309911
3915378.893360545,0.004652736648638314
3915623.0330542256,0.004903241330960206
3915867.1727479068,0.005213082782631134
3916111.3124415874,0.005575359707199828
3916355.4521352686,0.005967769465951636
3916599.5918289497,0.006358027097766075
3916843.7315226304,0.006732462481687906
3917087.8712163116,0.007089508173504164
3917332.0109099927,0.007410284383013166
3917576.1506036734,0.007676298339825319
3917820.2902973546,0.010048779788719209
3918064.4299910357,0.016463562950670016
3918308.5696847164,0.02625268501962416
3918552.7093783976,0.038376330807747994
3918796.8490720782,0.0515593314087054
3919040.9887657594,0.06442611250805647
3919285.1284594405,0.07560442849947431
3919529.268153121,0.08388617384719423
3919773.4078468024,0.08841195205276121
3920017.5475404835,0.0887504655984839
3920261.687234164,0.08489122852642605
3920505.8269278454,0.07725245437546793
3920749.966621526,0.06668612087823493
3920994.106315207,0.05437948686308744
3921238.2460088884,0.041686596140628696
3921482.385702569,0.029969596483335983
3921726.52539625,0.020477149836273217
3921970.6650899313,0.014235358294513695
3922214.804783612,0.011918063050424033
3922458.944477293,0.01159723978936654
3922703.084170974,0.011124635114316286
3922947.223864655,0.011237700027694184
3923191.363558336,0.012614957993412501
3923435.503252017,0.01507384796870638
3923679.642945698,0.018296161536624694
3923923.782639379,0.021906968056763787
3924167.92233306,0.025501721673045125
3924412.062026741,0.02864760191871943
3924656.201720422,0.030943544270030154
3924900.341414103,0.032105853665729905
3925144.481107784,0.03198837537983752
3925388.6208014647,0.030561367873107648
3925632.760495146,0.02792624634614342
3925876.900188827,0.024365603446669673
3926121.0398825076,0.02027988875897349
3926365.179576189,0.016104705909213687
3926609.31926987,0.012288477929638289
3926853.4589635506,0.009245178594912959
3927097.598657232,0.007304066411770518
3927341.7383509125,0.006668510107085537
3927585.8780445936,0.006699953431639524
3927830.0177382748,0.006693978158867797
3928074.1574319554,0.006647968356897474
3928318.2971256366,0.006557353260265256
3928562.4368193178,0.0064252369254550745
3928806.5765129984,0.006269307503018989
3929050.7162066796,0.006103718048855386
3929294.8559003603,0.005936188789373381
3929538.9955940414,0.0057762582883762875
3929783.1352877226,0.005632364655222821
3930027.2749814033,0.005513385660335185
3930271.4146750844,0.005427107213105117
3930515.5543687656,0.0053509095229843096
3930759.6940624462,0.005261693145365537
3931003.8337561274,0.0051686856746226
3931247.9734498085,0.005079778185640663
3931492.113143489,0.0049980374624401525
3931736.2528371704,0.004930349144060708
3931980.392530851,0.004886348385718914
3932224.532224532,0.00487101442164227
3932468.6719182134,0.004882207192288449
3932712.811611894,0.004915457687866109
3932956.951305575,0.004979826507623589
3933201.0909992564,0.005071505754354277
3933445.230692937,0.005163531324411677
3933689.370386618,0.005240717677902226
3933933.510080299,0.005307315593734541
3934177.64977398,0.005368645122182783
3934421.789467661,0.005422369680798456
3934665.929161342,0.005465521580342816
3934910.068855023,0.005496366069402542
3935154.208548704,0.005515526123470144
3935398.348242385,0.005521873852070119
3935642.487936066,0.005506286117800824
3935886.6276297467,0.005463345050263038
3936130.767323428,0.005393945575929329
3936374.907017109,0.005297864071130309
3936619.0467107897,0.005183705041444109
3936863.186404471,0.0050628777853013035
3937107.326098152,0.004942079841014468
3937351.4657918327,0.004831557405135786
3937595.605485514,0.004731108695095035
3937839.7451791945,0.0046474039229285335
3938083.8848728756,0.004596758446908822
3938328.024566557,0.004591314006393427
3938572.1642602375,0.004637558795369798
3938816.3039539186,0.004723761766377121
3939060.4436476,0.0048348037364567276
3939304.5833412805,0.004957782316928894
3939548.7230349616,0.005073585312847184
3939792.8627286428,0.0051606610040161455
3940037.0024223235,0.005205338265603376
3940281.1421160046,0.005203304277175164
3940525.2818096853,0.005150976205621535
3940769.4215033664,0.005053079188706122
3941013.5611970476,0.00492453477033189
3941257.7008907283,0.004775582513678142
3941501.8405844094,0.004617977761148709
3941745.9802780906,0.004476863347530641
3941990.1199717713,0.004376833317346271
3942234.2596654524,0.004326839039375724
3942478.399359133,0.004322852415847095
3942722.5390528142,0.004357689632846745
3942966.6787464954,0.0044191433627055465
3943210.818440176,0.004483589011025316
3943454.958133857,0.004534910868269501
3943699.0978275384,0.0045652099954303915
3943943.237521219,0.00456904427369062
3944187.3772149,0.004550437613306396
3944431.516908581,0.004515082418988792
3944675.656602262,0.004463140675587396
3944919.796295943,0.004394269482987517
3945163.935989624,0.0043137880101837695
3945408.075683305,0.00422996077025721
3945652.215376986,0.004149619675016772
3945896.355070667,0.004080001599628902
3946140.494764348,0.0040259668865391535
3946384.634458029,0.00398110537031407
3946628.77415171,0.003938994018149677
3946872.913845391,0.003913291724759113
3947117.0535390717,0.003917457669764951
3947361.193232753,0.003959944916188771
3947605.332926434,0.004060164260120652
3947849.4726201147,0.006382353263793369
3948093.612313796,0.012843794238342518
3948337.752007477,0.022755499692049624
3948581.8917011577,0.03504465443478458
3948826.031394839,0.04842016444205541
3949070.1710885195,0.06147208267518525
3949314.3107822007,0.0727840599957241
3949558.450475882,0.08113511607212594
3949802.5901695625,0.08563878196637582
3950046.7298632436,0.08581895680281297
3950290.869556925,0.08165135647541419
3950535.0092506055,0.07358355319487575
3950779.1489442866,0.062488905720559734
3951023.2886379673,0.049571976449949984
3951267.4283316485,0.036233271947781254
3951511.5680253296,0.023908359445744196
3951755.7077190103,0.013925445152122684
3951999.8474126915,0.007360551054451103
3952243.9871063726,0.004902615011262351
3952488.1268000533,0.004640026267911476
3952732.2664937344,0.004434011010541042
3952976.4061874156,0.004319625959256987
3953220.5458810963,0.004325124431518265
3953464.6855747774,0.004403158797687878
3953708.825268458,0.0045050832094923055
3953952.9649621393,0.004634630586047586
3954197.1046558204,0.004790112462600277
3954441.244349501,0.00494547544451443
3954685.3840431822,0.00507298483797787
3954929.5237368634,0.005181425022815933
3955173.663430544,0.005283945285678604
3955417.803124225,0.005379174076821522
3955661.942817906,0.005464572970379986
3955906.082511587,0.00553463931127797
3956150.222205268,0.0055883323388664224
3956394.361898949,0.005633125151326926
3956638.50159263,0.005674545431821165
3956882.641286311,0.006546694406574294
3957126.780979992,0.009006922967426959
3957370.920673673,0.012799806437269398
3957615.0603673537,0.017495208131695056
3957859.200061035,0.022669701747268775
3958103.339754716,0.027871153337654206
3958347.4794483967,0.03254525574696336
3958591.619142078,0.03620518724941445
3958835.758835759,0.03849541235931253
3959079.8985294397,0.03919050164978463
3959324.038223121,0.03821707466733154
3959568.1779168015,0.0356746743221249
3959812.3176104827,0.031865493574312384
3960056.457304164,0.027243739858202
3960300.5969978445,0.02232170742098051
3960544.7366915257,0.017641667365548064
3960788.876385207,0.013754901172928102
3961033.0160788875,0.011117754217318629
3961277.1557725687,0.010012549435985951
3961521.29546625,0.009736471992933954
3961765.4351599305,0.009493479311451364
3962009.5748536116,0.009312508874624065
3962253.7145472923,0.009229715455941673
3962497.8542409735,0.009173593316015569
3962741.9939346546,0.009056740065935168
3962986.1336283353,0.00889341187516475
3963230.2733220165,0.00869096036573841
3963474.4130156976,0.008428956666991103
3963718.5527093783,0.008108335275837986
3963962.6924030595,0.007766872933447258
3964206.83209674,0.0074370383749015195
3964450.9717904213,0.007118300651027698
3964695.1114841024,0.00681224084103163
3964939.251177783,0.006553458792443942
3965183.3908714643,0.00637810803466167
3965427.5305651454,0.006273718077827575
3965671.670258826,0.006219606903309485
3965915.8099525073,0.006234281440983633
3966159.949646188,0.006313647957081059
3966404.089339869,0.006430558124650418
3966648.2290335502,0.006562572699860977
3966892.368727231,0.006682469106543271
3967136.508420912,0.006759718596939246
3967380.6481145932,0.006776587900516329
3967624.787808274,0.006724987288910009
3967868.927501955,0.006597362329893178
3968113.067195636,0.006401600702837532
3968357.206889317,0.006158602977958852
3968601.346582998,0.005887991118979863
3968845.4862766787,0.0056165432179777625
3969089.62597036,0.005368755056953833
3969333.765664041,0.0051597040390709975
3969577.9053577217,0.004997249374549206
3969822.045051403,0.004882355716969544
3970066.184745084,0.004817156787009225
3970310.3244387647,0.004798907283034601
3970554.464132446,0.0048101678268872294
3970798.6038261265,0.004838018606448738
3971042.7435198077,0.004880330450994966
3971286.883213489,0.004931881478643221
3971531.0229071695,0.004982472442570704
3971775.1626008507,0.005024394788002054
3972019.302294532,0.005051659298700675
3972263.4419882125,0.005058085566017931
3972507.5816818937,0.005042085422783046
3972751.7213755744,0.005036736387123153
3972995.8610692555,0.005073181252439635
3973240.0007629367,0.0051500065036320375
3973484.1404566173,0.005257851968618707
3973728.2801502985,0.005379698772734032
3973972.4198439796,0.005513990375009048
3974216.5595376603,0.005662020968548703
3974460.6992313415,0.0058093364424468
3974704.8389250226,0.005932659120999176
3974948.9786187033,0.0060151048879135
3975193.1183123845,0.006045324211356853
3975437.258006065,0.006014979542525764
3975681.3976997463,0.0059218871147881935
